"Block"	"Row"	"Column"	"ID"	"Name"	"CDI9059098R_HMN1098196-00001_Young_09222023_0001_A1"	"CDI9059099R_HMN688802-00011_Young_09222023_0002_A1"	"CDI9059100R_HMN742453-00002_Young_09222023_0003_A1"	"CDI9059101R_HMN742467-00002_Young_09222023_0004_A1"	"CDI9059102R_HMN742479-00002_Young_09222023_0005_A1"	"CDI9059103R_HMN763660-00002_Young_09222023_0006_A1"	"CDI9059104R_HMN775050-00002_Young_09222023_0007_A1"	"CDI9059105R_HMN775067-00001_Young_09222023_0008_A1"	"CDI9059106R_HMN791983-00002_Young_09222023_0009_A1"	"CDI9059107R_HMN820800-00002_Young_09222023_0010_A1"	"CDI9059108R_HMN833599-00003_Young_09222023_0011_A1"	"CDI9059109R_HMN870353-00004_Young_09222023_0012_A1"	"CDI9059110R_HMN1096847-00001_Old_09222023_0013_A1"	"CDI9059111R_HMN1096848-00001_Old_09222023_0014_A1"	"CDI9059112R_HMN1096849-00001_Old_09222023_0015_A1"	"CDI9059114R_HMN1096851-00001_Old_09222023_0017_A1"	"CDI9059115R_HMN1096852-00001_Old_09222023_0018_A1"	"CDI9059116R_HMN1096853-00001_Old_09222023_0019_A1"	"CDI9059117R_HMN636469-00027_Old_09222023_0020_A1"	"CDI9059118R_HMN676715-00005_Old_09222023_0021_A1"	"CDI9059119R_HMN774785-00002_Old_09222023_0022_A1"	"CDI9059120R_HMN804630-00001_Old_09222023_0023_A1"	"CDI9059121R_HMN846402-00016_Old_09222023_0024_A1"
11	91	21	"Control"	"Anti-human IgA"	6.25216122414595	6.01808680627674	6.36925726621463	6.14917450782909	6.02236781302845	5.79154138375147	6.41763045931374	5.89476682248518	6.07487355975234	6.09768610370137	5.93073733756289	5.81876527576265	6.17712469097262	5.92899049756379	5.68588832216896	5.72689252774808	6.16643786557634	5.79435731779113	5.87031202224471	5.90669019346236	6.04422850174311	6.03237138237513	5.75464008404393
11	91	22	"Control"	"Human IgM"	9.16418845299035	9.16025926231635	9.13686593404667	9.16409201791398	9.61354236209209	9.49006699894908	9.47833554590058	9.47168666199048	8.99408714641407	9.2673756114641	9.29106731467684	9.31137804423381	9.55971375553364	9.52436848271652	9.01771100657017	9.42412807833045	9.33740302223917	9.31354782872013	9.4640509698022	9.16740941870119	9.49663782705789	9.49405940217195	8.79341256555942
11	91	23	"Control"	"Mouse IgM"	5.14616081640102	5.15587415750248	4.99929521487266	5.10837292909765	5.35583348678217	5.18643253005629	5.60715956040038	5.10472668281447	5.48863996174996	4.95118755724301	5.24792751344359	5.22869043953627	5.20097306198827	5.37493471369842	5.32012246811117	5.20945336562895	5.11979926462456	5.18316110712291	5.10837292909765	5.22560555591616	5.2474277922456	5.16769517734696	4.88243579536805
11	91	24	"Control"	"Buffer"	5.12928301694497	5.20892625744295	5.08496250072116	5.08182483800791	5.31785906016552	5.10715956040038	5.08683856815171	5.2637385030302	5.53840779852542	5.0659284803044	5.20892625744295	5.35367956604044	5.04173966366592	5.16936819128696	5.24792751344359	5.11979926462456	5.20469546806885	5.05817198061873	5.05817198061873	5.10472668281447	5.33709613407284	5.16489816911035	4.88243579536805
11	91	25	"Control"	"H1"	5.7938887581641	8.28892092211258	6.83852945785597	5.81558852785199	6.36033589341278	5.62869392134633	6.01963089717053	5.86989030488663	7.27573397631345	6.01083702142919	6.49540653957681	5.84412515456659	6.41723552499211	6.71522627583277	6.64888803144707	5.77753419566667	6.40448208745963	6.14616081640102	7.04173966366592	7.00473937294403	6.69615871138938	6.58917681175645	7.00386405731613
11	91	26	"Control"	"Buffer"	5.12928301694497	5.37241691874977	5.14960400919364	5.22869043953627	5.33974004975272	5.10472668281447	5.16489816911035	5.33974004975272	5.26569073025816	5.18860526519428	5.28112121211054	5.22250742293421	5.37409642479473	5.39190837966009	5.16936819128696	4.95344529780426	5.20097306198827	5.22869043953627	5.04373142062517	5.30551239865368	5.10472668281447	5.20734261790361	5.04373142062517
11	91	27	"Control"	"H2(A+B)"	5.42665477770184	5.35583348678217	6.02967223041221	5.68316110712291	5.66237155524721	5.35108634268277	5.91644500708237	5.35712275883306	6.12633271622513	5.44093935380022	5.46462920431849	5.52082957581861	5.98198989390767	5.9382584732825	6.20734261790361	5.40849181162769	6.03119174593817	5.85065323097931	5.55295425428558	6.03907540386733	5.9428481866697	5.91822245567068	6.14802791903939
11	91	28	"Control"	"Buffer"	5.06464150847248	4.9305434529977	5.05295425428558	4.97709815519344	5.28492780416547	4.9305434529977	5.30273975903083	4.95118755724301	5.32012246811117	4.9305434529977	5.01808680627674	5.24341751078152	5.12928301694497	5.20469546806885	5.32012246811117	4.95118755724301	4.90608865275722	5.10837292909765	5.08746284125034	5.33974004975272	4.9305434529977	5.04173966366592	5.10837292909765
11	91	29	"Control"	"H3"	5.95344529780426	6.04173966366592	6.99300988653204	6.15700835195068	6.50561362771163	5.75439258103226	6.77296488454273	6.37241691874977	7.37778284663358	6.27956902782119	6.76812360784406	6.52262386728913	6.70654949245763	6.7637385030302	6.72689252774808	5.89700482251049	6.50770752619334	6.49042680318987	7.11354471304862	7.07121310115949	7.00840414384328	6.74855167850844	7.00613767242806
11	91	30	"Control"	"Buffer"	5.62751428490937	5.70043971814109	5.78040523436397	5.50351363344698	6.05524165490811	5.60988677544644	6.01083702142919	5.85260018903156	5.55328147022244	5.5678546430522	5.76324961956828	5.69077147559229	5.70017289826735	5.9036774610288	5.82932889606304	5.6713151493392	5.58213921915059	5.62957738443342	5.86777801195577	6.0635135215023	5.65814076587311	5.77921035663433	5.54273622959064
11	91	31	"Control"	"H4"	5.81876527576265	5.41644500708237	6.77139503077745	5.4382584732825	6.26569073025816	5.39067985676233	6.36650766084298	8.57997015068785	7.53237138237513	5.97655257529567	7.3298586119308	6.08683856815171	6.26666486615292	6.53169754064426	6.76324961956828	6.20097306198827	6.69063627785589	5.9881030450743	6.92908765528774	7.39354316227581	7.00988222642487	6.49051602918051	7.16762538415641
11	91	32	"Control"	"ERa"	5.18968918353563	5.38862765759596	5.33974004975272	5.35583348678217	6.52764121775059	5.20469546806885	5.62574120531011	5.51118390651423	6.7327832024047	5.35583348678217	5.53907540386733	5.39190837966009	5.45905892551589	5.64270110943112	5.48863996174996	5.62928301694497	5.39067985676233	5.52048729940865	5.84039951728649	5.58464934789642	5.69803477881993	5.39190837966009	5.30273975903083
